	TCGA-RZ-AB0B-01A	TCGA-V3-A9ZX-01A	TCGA-V3-A9ZY-01A	TCGA-V4-A9E5-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9E8-01A	TCGA-V4-A9E9-01A	TCGA-V4-A9EA-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9ED-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EF-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9EI-01A	TCGA-V4-A9EJ-01A	TCGA-V4-A9EK-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9EM-01A	TCGA-V4-A9EO-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9ES-01A	TCGA-V4-A9ET-01A	TCGA-V4-A9EU-01A	TCGA-V4-A9EV-01A	TCGA-V4-A9EW-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9EZ-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9F1-01A	TCGA-V4-A9F2-01A	TCGA-V4-A9F3-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9F5-01A	TCGA-V4-A9F7-01A	TCGA-V4-A9F8-01A	TCGA-VD-A8K7-01B	TCGA-VD-A8K8-01A	TCGA-VD-A8K9-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KB-01A	TCGA-VD-A8KD-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-VD-A8KH-01A	TCGA-VD-A8KI-01A	TCGA-VD-A8KJ-01A	TCGA-VD-A8KK-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KM-01A	TCGA-VD-A8KN-01A	TCGA-VD-A8KO-01A	TCGA-VD-AA8M-01A	TCGA-VD-AA8N-01A	TCGA-VD-AA8O-01A	TCGA-VD-AA8P-01A	TCGA-VD-AA8Q-01A	TCGA-VD-AA8R-01A	TCGA-VD-AA8S-01B	TCGA-VD-AA8T-01A	TCGA-WC-A87T-01A	TCGA-WC-A87U-01A	TCGA-WC-A87W-01A	TCGA-WC-A87Y-01A	TCGA-WC-A880-01A	TCGA-WC-A881-01A	TCGA-WC-A882-01A	TCGA-WC-A883-01A	TCGA-WC-A884-01A	TCGA-WC-A885-01A	TCGA-WC-A888-01A	TCGA-WC-A88A-01A	TCGA-WC-AA9A-01A	TCGA-WC-AA9E-01A	TCGA-YZ-A980-01A	TCGA-YZ-A982-01A	TCGA-YZ-A983-01A	TCGA-YZ-A984-01A	TCGA-YZ-A985-01A
hsa-miR-874-3p|0|0	5.521752298701509	4.98525374722205	6.324905754907111	5.327792015539139	6.17429702951614	4.81618929235983	6.356466333603651	5.499839346258639	5.7267877453744696	6.06302823483361	6.435821095973299	5.48886477798795	7.023786782781941	5.1353847921134195	4.78181558032694	7.17246627481148	5.45098187604465	7.59228421233226	5.57703494996892	5.71542988423139	5.81049232200585	6.3868856418025	5.413084395654041	5.728095565899169	6.88816400176455	5.1346215313469905	5.7243397685084405	6.5003923673155795	5.7716531998403395	5.53908548463437	7.83929362086764	5.01605273363111	5.690810152648281	5.74862469516191	5.05981966244876	5.0786961273296	7.08808838040974	4.88680750401896	5.128426693562941	6.393270025823769	5.09507414275363	6.27630950704154	3.5407825349417696	7.1499575877765	5.07525990526491	8.104161900559781	4.98146015388884	5.001601879087639	6.01613611597784	5.45445400535263	5.53958387350465	5.37743634447555	3.88243921240102	3.9427328451917405	5.797683604541009	6.60051775739022	6.00736487462458	5.903577476943691	7.64190204270609	5.18066141793395	6.71224025972764	6.3708321864911195	7.013755216839599	6.33143060216096	6.23100164842936	3.35659050797363	6.05895877923206	7.407146120989981	5.02591528496985	5.0164028768257	5.530263470475901	5.45428048111532	5.3467544121771695	6.2369059761375	5.6868221411574105	6.3709394174402405	5.8188541158022495	3.38852101919397	5.94624023766155	5.389987614542429
hsa-miR-891a-5p|0|0	6.94440682644508	4.19191709062118	2.15607277784213	6.73016096288072	5.2542602076200495	6.10336167161227	1.02880834319584	2.98441261532157	1.16480787787075	7.50866231505512	3.4382728570363903	3.54597495804541	3.7707514793669303	2.74230605726848	3.45878621914244	4.52408104854256	2.0529332712344397	3.6845940061429	3.96396433997253	4.14160970152445	3.3618708766329504	2.50315353870407	3.67018103284385	2.78398476314936	2.50100869773985	3.0310016053626696	5.86650352120599	2.85910898322685	7.384517849174111	3.8522469468816203	6.120081246122769	4.23371381212893	1.71817995698405	4.29573737636537	3.8086146970124197	4.36395835019825	1.27156322687046	1.6834521155960398	0.99190808071305	0.9262503036210731	1.76815141406587	2.2382488890055496	2.64199863058494	3.8764271726625896	2.37686119116329	4.76024693262179	3.40719480211466	3.05653242934229	3.98113162831913	3.34792230508202	3.2289395643557697	4.32849879040367	2.30099524113283	3.2008615650042302	4.68233819855717	5.35506510621225	4.96669684637215	3.94298900703205	4.65650387184821	1.7741714963358899	3.42842409305323	3.53744321502329	4.43996127632599	4.15422393239899	6.08587705567987	3.17424091043698	5.43196494686324	6.05566771723608	6.5539883820344995	7.645284621591361	1.4492634602160201	4.21153828819034	2.8156646059343498	3.69013289187788	4.61186637615665	7.21803160980514	4.40891367577969	2.52009607139332	5.765002773524059	4.64194463446751
hsa-miR-9-5p|+1|0	4.17181625607989	7.997539604471769	2.15607277784213	2.00451282211684	2.85431903983298	2.5705505660704	2.3083857333170696	2.98441261532157	1.7124027653159999	2.0206596210431798	3.8609422872790997	2.7088064437295496	4.300883159337	3.22004916397968	6.162238526560639	3.8283234973355498	2.33609524757078	6.2905981733507	3.822196964743	1.8504444694994	1.08742009098995	0.474153308895912	5.589225622913291	1.9795718981236898	4.57518964610244	3.74319792087035	3.91836629636011	2.29566255246137	4.08124085836976	4.33125291606717	4.38116187770496	5.5112127656171905	1.23093016774236	1.1023819582236298	3.12713828488918	3.82810223110602	1.5580552469133002	3.72801115704632	1.05568556389352	1.23296501602771	1.92071032149028	3.9754423499818796	2.2792872907993798	2.72710936104389	1.42095223238361	6.280583286292701	0.985860126896674	6.196109075364081	3.7321417625594697	3.43214858235148	2.39695669636065	1.4354046164370098	1.56753961609635	4.852598893662151	5.36182961440281	3.49794166342427	4.842018941396041	5.95353169120548	3.32263780545587	3.3452545263594002	3.49089062136177	0.761979097264014	3.1090579152692097	4.432441341703231	9.03572022688572	3.13483256043431	3.36952160932455	3.70914652338094	5.837733045791709	7.96837450569108	1.93068619282082	4.05131445885062	1.59142972002529	3.73689959317209	2.3128856546467005	11.0560599068885	6.84703752799142	3.18890807005717	7.0238799673755095	2.950892854191
hsa-miR-9-5p|0|-1	9.29996097324773	13.142465350625802	7.897820419659481	6.94420804118516	7.7141208657165095	9.65070826540081	6.874179929811129	6.6117098406970705	5.92658342123893	6.2169325583409	9.08965547959513	7.464566528894419	8.881597665664751	10.1932785209339	11.2636819360358	7.80402563001258	7.262331631578691	12.084499941631599	8.42260805612563	6.30184023773502	6.09201684718305	5.490846379559519	10.6085647733819	6.785120297072329	10.1302613827751	9.36942633169466	9.29072165972763	6.349467199152559	7.605275000674469	8.78542414182302	8.389036551803558	10.9008118284177	6.38976879133242	5.816267962744419	7.92037538373547	9.20200123342284	6.3600386138212	8.31746330202006	6.33511044537886	6.0698372043063	6.87818626657352	8.959463295839189	7.85385719431088	7.31626662421683	6.8464718313234005	11.1068817915512	7.6270744858493105	10.965053203880698	7.36302599392991	8.31046020608077	7.345790773434781	6.732581927543481	6.383488248793241	8.910069886560331	10.469712961498699	8.39406322619535	10.2276709993635	10.794631971613901	7.74155427462284	7.8928890643636205	7.88762051427713	4.950471234024611	7.28974017588979	9.415553777415019	13.838022751078999	8.17491445722912	8.258193077904789	7.060691688717281	11.4306984435952	13.4180805180038	7.247949900284481	8.419986128518799	6.575098159463151	8.04802426713579	10.1797569954126	16.3512912383005	12.1420676851758	8.169316634136619	10.937344824762402	7.253713457249041
hsa-miR-9-5p|0|-2	6.550664270772559	9.557963977324869	4.92526341801794	3.54606650441584	4.82652917455282	6.284078693609611	4.12410843267193	3.32023042625165	3.2771270509952797	2.78244595890822	5.303080818581161	3.85289335663981	5.809337597665531	4.543976065008589	7.46583606746076	4.52408104854256	3.32171695798622	9.19407207041401	5.3375082466470305	3.5322215261827496	2.66526789523914	3.2273882051489706	7.20256736025458	3.6890417128829105	6.59663198520635	5.16115865406687	5.6351411778792695	3.7137356213691097	4.10868157211086	4.61614277201466	4.6060799349277	8.00075383860403	3.80042929091477	2.40642334775433	5.16255278166193	5.66760482004489	3.8337409868929	4.562548399553441	3.4799823248124997	2.7283701232263304	3.46003626078795	5.7903422847314205	4.992543969450231	3.2187366891521094	2.59284343508285	7.54555569902597	4.80040958186257	7.41135494776813	4.1570633764958105	5.878857986755881	3.7016111926865696	3.5945211450567998	3.83359034897847	5.85275899562926	8.00661448209401	5.2232972890562195	6.688746640417699	7.4329072717043205	4.22491441132712	4.03447331578061	4.605456745491639	1.62641393986085	4.41561262590846	6.212140772914999	11.600191065644	5.10114847995449	5.5256750131232595	3.7877182502963196	8.31416521389802	10.2736795843621	3.9736876328067003	5.550064072745969	3.57655977937721	4.476596595058889	7.65795105235476	12.663030555268	9.00017380080712	4.58522783534492	7.67246456621021	3.9071916980944597
hsa-miR-9-5p|0|0	9.67523130557777	13.466216782950301	7.586254852363731	7.586155502128559	7.95701130198575	10.5371517130876	6.281270992836981	6.837818379028599	6.472006339003309	6.94886848242545	9.68008380221989	7.913508313988509	9.1772036062646	11.17610679315	11.893432479094601	8.02401774974386	7.78799538697968	11.43004005718	8.676726433977281	6.94143687775337	6.87221004801561	4.89693069184591	11.237135917825901	6.7543079997787	10.4521120146036	9.76108879590954	9.81155979572091	6.923882006703019	8.82790606517667	9.449097268186609	9.246019666736391	11.0667470037092	5.932730904885711	6.27739317998504	8.37856308736655	9.79187685324779	5.8735641835295205	8.935672242563788	5.963389421314759	5.775965602377861	7.35185187586216	9.06377125556849	8.399019522901	8.29049372059167	7.153193696308559	11.8921494086307	7.264545078566541	11.5181520896962	7.472447013524491	8.47088573901593	7.703891348794861	6.0130342360099505	6.88089715326182	9.34842187149592	10.7086466926181	7.73502151446115	10.6701200578443	11.3221864774067	8.57508637966403	8.388091823804281	8.56249741534467	5.4977488785654405	7.549559669019519	9.596700947791	14.1520872919612	8.75577856873804	7.54738873249877	8.45196955638203	11.9905251192501	13.9241650560991	5.83367344208729	8.658623375342179	6.9386577440613095	8.93429751797713	10.46396888829	16.9884928847943	12.6631975274926	8.82111220634952	10.9133450500082	7.4419880910633
hsa-miR-92a-1-5p|0|0	2.62648073388939	3.84780593464592	2.9844068590648902	3.73595467017203	5.0071104555052806	4.136314209746089	3.61301920347293	4.29776971433257	4.3399583105616095	3.47429413236736	3.61418479504571	5.04614876943012	4.3389538691731	4.597135531319309	3.1762463286151403	3.29326906590774	4.526470425676861	2.40419813268135	4.34710042087157	3.6698779508311	3.4008063300382103	3.44918099650088	3.81333239360902	2.859073211625	3.46214960627882	4.18376994598446	4.074569233434549	4.18611181944717	4.13561007830223	3.5033960565372206	4.52971466366216	3.48003775425048	3.0250409396157796	4.1863685630218	3.86193086791495	4.57200779968499	2.94815101941176	3.5716318397816003	3.22650385747272	3.44673724637087	3.2836558208546096	2.65336777341963	2.64199863058494	3.55504874672826	3.4680268714140294	3.0247797655547703	2.78302961266736	4.50247876832769	3.68186350605872	4.0539001646889705	3.3230702941594905	2.8352143318029	3.56095140326567	3.39081016744408	3.18581822050959	2.5443758835603	4.28690492459319	3.57638231463004	3.6062671587631203	3.0463593640113102	4.0635928693826004	3.8474403257072503	3.4816760693301294	4.01331200678737	2.10599746010891	3.3219179570678103	3.85999211360926	4.03323644119333	3.37024343068471	2.8884132749181	1.8464046910286298	2.8823232472103197	3.54135022855767	4.1707785776593	5.12576895934538	3.6563286245147504	4.12342436831081	1.8900192463890202	4.23214765159145	4.29138825812115
hsa-miR-92a-3p|+1|+1	4.6961367374408	5.66431160329134	6.04421025944183	6.622000311686361	6.42281418617015	6.050574386337099	6.59250265342899	7.25188253904618	6.31582207571085	6.16585863212677	4.82837821797172	7.0262170299210895	6.53460916299548	6.39543752076689	6.000280891858339	6.49559219620519	5.21797164790407	5.96668228698357	5.83871007173009	5.29894307768131	5.2202997422087405	7.073143187980009	5.04841079007613	5.26342088331357	5.813283731274639	5.80732662102512	6.33148818404962	6.18088847272842	6.086565974927519	4.36783977696261	6.00633147768125	4.856585825603339	6.70685699354045	5.431473159629119	6.6985929346419	6.683545368664	6.2835285589485	4.87848634388203	5.84654748667958	6.23844952615679	6.12967769972529	5.165681044259349	5.824188904082	5.419301845244861	5.9000641076579905	4.87436906457611	6.23498837036731	6.44426510438931	6.33359903047282	6.08153479998742	4.89540594032345	5.57608352671299	7.226625016302849	5.94655121770319	5.215914659311	4.55376282572463	5.85686042760745	5.61839312733395	5.765759998462349	5.8506712334362305	5.41564313558672	6.308871006801651	6.42015531361272	6.10211316621794	4.01079412331653	6.67508761433972	7.4094150279953395	5.130928991575651	6.11888904141578	5.61812943419438	6.249227399829629	4.86537598813742	6.159301081459	5.701326114129231	7.531429129900429	4.75451457226153	6.839665701133571	7.09799717418594	5.92719106670624	6.50261537423132
hsa-miR-92a-3p|+1|0	8.08971248428934	8.90630609219156	9.551664965431401	9.426539667885448	9.29909028505578	9.089563228699859	10.2793177573105	10.3582023632842	9.36745805128025	9.367460185806438	8.04940656901506	9.97002998051993	9.10998916802615	9.502946739007731	8.6207067158214	9.64836016272192	8.69438503144697	9.29377924511862	8.71483675531058	8.072989094958709	7.64061649066895	10.144813299248	7.44540248551185	7.91238922197705	8.973657992753811	8.97426112258526	9.00702541494302	8.9265819527988	9.228925082391939	7.307721435215861	8.74366405865162	7.8688609762579	9.85964999561108	8.93309921888104	8.96639717276185	9.67722817856557	9.68168380000091	7.57786733181465	8.9464363793679	9.14110283463668	9.27085582918754	7.954894039482401	7.99655333503883	8.24472968517796	8.87748265907463	7.936936564368191	9.38313342931326	10.0961405635265	9.58779021595981	9.232398017279099	6.84278096135247	8.77496601263836	9.88295668866761	8.32337202317222	8.52773197154842	8.69479043440041	9.286598183104	8.37308086991278	8.72870714104384	8.35571745459325	8.41826997963101	8.598794639138559	9.61834338940255	9.11474960653498	6.9933850827743695	9.13295735243627	10.5065518858115	8.68664618888665	8.14236945396126	8.03221323091728	9.594515553590439	8.0573411576982	9.566730528522141	9.093262857338999	9.68961426331412	8.00218349727576	9.25069935946493	9.616879413684849	9.17206834249301	9.6549582357172
hsa-miR-92a-3p|+2|0	2.6579525039531298	3.5765250440903102	4.37190010504617	3.76530773854946	3.82078301728118	3.39613739133287	4.63968248509806	3.8213691768729103	3.1816143519467097	3.8249306899402304	2.33381494555379	3.33597242055925	3.06673306124893	2.30456754456046	2.47585568446517	3.40648385503223	2.51708207539282	4.19991563512765	2.92074790506944	3.2322730384802996	1.9306777671806599	4.628497581922679	1.87022268229674	2.3356177450069	3.5219080852142297	3.6711683447597796	1.95664774204533	3.00677008655994	2.77624642474172	1.4903468260755401	3.17564353013629	3.0119611950073795	4.46928488193521	3.79750596799361	2.3841003253140296	3.8495725885942202	4.5731600860886905	1.75792205894229	2.77462674757105	3.56119967616136	3.1459578371812498	2.2382488890055496	1.91653557057321	1.56326874856626	2.78066211938097	1.96349418740091	3.38027780378395	3.6000261215172897	3.2357456823335498	3.00708577662012	1.6109069343685098	3.7488298679785603	3.14664741511029	2.65983575915517	2.77385186629776	3.76651880309227	3.5550473944242595	2.53439846274276	2.33247551485208	2.4120146320349902	2.7980381186579706	2.9279430723599797	3.1090579152692097	3.5714163537740395	1.99075799736584	2.29038355984946	5.66032872102063	2.7774378615634103	2.7298774837719	2.04270331190984	4.2445726043487	2.23811317862777	3.4302521079301296	3.2487361771848704	3.47278620844869	2.09783750444531	3.3355216033082207	3.07768815809735	3.80121998518106	3.52385651350491
hsa-miR-92a-3p|0|+1	11.6491004110812	11.9967253908799	11.2303672576738	14.020517574444002	13.686305015102198	12.9154984787011	12.6297437173575	13.5017483906966	12.6509684272314	12.980414709644899	12.299023234041199	13.7387553422975	12.4428055612169	13.205433411164401	12.6835718736742	12.8564622506797	11.962110230627001	11.5289777486198	13.085392723059199	12.486494814635401	12.461846285348198	12.787737588605001	12.051286105702697	11.6951399029005	12.7601416282273	12.279354668561599	12.674735880908	13.2284564467118	13.002392839249499	11.481595538183	13.1459823948819	11.315438446291498	12.3831752506218	13.032324219898	13.182823567648198	13.6715075380282	12.2081662748977	12.148996097751501	12.475057092042501	12.893835797060401	12.6484791608914	11.9742069653171	12.2861926499248	12.282845684018099	12.531807123596302	12.4343604932395	12.648555474737801	12.9765633277936	12.8298741400335	13.060913296027698	11.4616436630509	11.733097598461402	13.5102784284225	12.492172679042802	11.6665227456248	11.012610363905301	12.9976765255161	12.4219761899911	12.321968127667999	13.0247285318992	12.8798386412519	13.0204954890308	12.6465471606253	12.8659910438973	10.9470082367751	13.1903348164745	13.178767027368199	12.2535486046874	12.5560172497125	12.127140210234598	12.2457476098222	11.5430748813428	12.585396467906001	13.429849379628001	14.4787360193716	11.860899279521698	13.8884057884336	13.4697540713454	12.5326883232708	13.0512961497163
hsa-miR-92a-3p|0|+2	5.51317355381175	6.68504351698153	5.18036249183986	8.08959204278583	7.257454197038309	6.65629421539189	5.883886514830719	8.20381925001296	7.02426970631217	7.38824680864077	6.65541180370999	8.48457501020406	6.8859310656915795	8.40692283514704	6.33527166560208	6.46324328210513	6.08829210587103	4.366464161419771	6.99662592014734	5.87697928734603	6.11561436518472	5.91033972228257	6.20152267586279	5.24953325572554	7.0131528752146695	6.351390928905129	7.134107520462379	6.969604734720059	7.45302479621811	5.68395783722861	7.4658269090959	4.96256208077029	5.493547287757549	7.13604861135005	7.115651962439751	7.34164584081012	6.12812263864231	6.534670133770031	5.60947788013015	6.464865131257759	6.884385441151481	5.95902718186607	6.23481670754791	7.833210705276259	6.371281195547401	6.919073416739019	5.92623945894423	7.2234575341680705	7.207338470606429	6.74420077999846	4.470960714925861	5.12602890209875	7.9511710226609695	6.59408904890924	5.51230610124038	4.44660769236941	6.53303208698774	7.487875792177861	7.58704188649289	6.69379185352258	7.38185037295207	7.5625790196193305	7.1041366230059095	5.847232787884869	4.54788509129077	6.84344309652467	6.88084946530756	6.1919206730047405	5.33233872228544	6.27661271689063	5.665541268434629	5.3641384865314405	6.855096059844411	8.45879503870709	8.05040859505525	7.24708196529818	7.02981028635417	8.3326417087388	6.75887718154497	7.5223741865669105
hsa-miR-92a-3p|0|+3	3.57229691132859	4.13515122390508	2.4578829765335	5.277746037084441	4.468778745908231	4.3003283656145	1.71753677612698	4.07914511250524	4.41187012216207	4.760646333949611	4.1734493241339	5.847113159787001	4.64275357050494	6.030258676370139	3.14114446164121	2.2020585870944505	3.58774990110052	1.5059082044755399	4.96836732338987	3.4956525213331697	4.289942223361931	2.10680836243552	4.531844114445611	2.7047725471317405	4.15209568373594	4.31561446352352	4.911886121111	3.9141108936806397	5.237611358266371	4.089801212666	4.73411002039809	2.75309416851977	2.25462780447419	4.63239012022427	4.22958299411424	4.69571205061829	1.9367643112461101	4.08696571800763	2.4814279891758395	3.66724449362242	3.9718024185211096	3.2814851635249704	3.99593648515684	5.8747769081371795	3.2938875995160894	4.51487638907871	2.78302961266736	3.70091869343616	4.19340786232507	4.13152857879969	2.84062715499754	2.08362259550908	5.16433525848828	3.96946122307176	3.3279057940479304	1.97898825588128	3.34491216408103	5.45774001438558	5.22227120529554	3.3935225058112697	4.9211652279562195	5.074818888425599	4.17573338955675	2.83875097149266	2.47100799441757	4.15247977726026	2.6207184072503398	3.23549476135642	3.37024343068471	3.7172360661458397	1.55925774063707	3.0146261429146404	4.02191565257364	6.510273002200071	5.409104896604531	5.00181170634702	3.91476226545432	5.98293059503858	4.461296930449071	4.76135044025007
hsa-miR-92a-3p|0|-1	7.02657269697411	7.2899119672831905	7.31587932329131	7.429954384414001	8.20782767813941	7.93778562137457	8.10995337957502	7.27138342890182	6.96095576439726	7.01595126950338	7.57833460477263	7.76663177937877	7.168233819934981	7.79499175074582	6.3811236092455585	6.970931894266419	7.041152552136951	8.278610257423411	7.4556013865193895	7.52588557069987	5.92843894957268	8.41477125677459	6.965109357113481	7.735206717145211	6.7606426233195	7.583953410501901	6.387183868895071	7.43814248592174	7.14711606559921	6.04754587844304	7.3147302946387	7.12752286738379	8.09487128051866	7.8209205833550595	7.08981262828735	8.31710345426396	7.99052368301524	6.63933732626925	7.0480228156936	7.3611540195071505	6.86099989479378	7.12638404100237	5.812363020398071	5.856636528535559	6.497187028111731	6.29704870161366	7.95240474447087	7.06529062698766	7.48533004280721	8.10609781632265	7.7846923796717595	7.81366463523917	6.88089715326182	6.92117987272436	7.084074665532251	8.076804730509389	7.82292227617677	6.597934117284209	6.3083327391688	6.315846898749549	7.08555050252976	7.307685573134131	7.2728960252472605	7.73201860951913	6.55638417380519	7.234514987522741	9.25735366397519	6.537160532014519	9.02584487625304	6.478742326078581	7.69916975463841	7.2226286046885395	7.417811209628709	8.00329336072176	8.31515293116143	6.294149190294809	7.864562126843031	6.5705761505795	7.5532822044996	7.2150131665747
