	TCGA-2G-AAEW-01A	TCGA-2G-AAEX-01A	TCGA-2G-AAF1-01A	TCGA-2G-AAF4-01A	TCGA-2G-AAF6-01A	TCGA-2G-AAF8-01A	TCGA-2G-AAFE-01A	TCGA-2G-AAFG-01A	TCGA-2G-AAFH-01A	TCGA-2G-AAFI-01A	TCGA-2G-AAFJ-01A	TCGA-2G-AAFL-01A	TCGA-2G-AAFM-01A	TCGA-2G-AAFN-01A	TCGA-2G-AAFO-01A	TCGA-2G-AAFV-01A	TCGA-2G-AAFY-01A	TCGA-2G-AAFZ-01A	TCGA-2G-AAG0-01A	TCGA-2G-AAG3-01A	TCGA-2G-AAG5-01A	TCGA-2G-AAG6-01A	TCGA-2G-AAG7-01A	TCGA-2G-AAG8-01A	TCGA-2G-AAG9-01A	TCGA-2G-AAGA-01A	TCGA-2G-AAGC-01A	TCGA-2G-AAGE-01A	TCGA-2G-AAGF-01A	TCGA-2G-AAGG-01A	TCGA-2G-AAGI-01A	TCGA-2G-AAGJ-01A	TCGA-2G-AAGK-01A	TCGA-2G-AAGM-01A	TCGA-2G-AAGN-01A	TCGA-2G-AAGO-01A	TCGA-2G-AAGP-01A	TCGA-2G-AAGS-01A	TCGA-2G-AAGT-01A	TCGA-2G-AAGV-01A	TCGA-2G-AAGW-01A	TCGA-2G-AAGX-01A	TCGA-2G-AAGY-01A	TCGA-2G-AAGZ-01A	TCGA-2G-AAH0-01A	TCGA-2G-AAH2-01A	TCGA-2G-AAH3-01A	TCGA-2G-AAH4-01A	TCGA-2G-AAH8-01A	TCGA-2G-AAHA-01A	TCGA-2G-AAHC-01A	TCGA-2G-AAHG-01A	TCGA-2G-AAHL-01A	TCGA-2G-AAHN-01A	TCGA-2G-AAHP-01A	TCGA-2G-AAHT-01A	TCGA-2G-AAKD-01A	TCGA-2G-AAKG-01A	TCGA-2G-AAKH-01A	TCGA-2G-AAKL-01A	TCGA-2G-AAKM-01A	TCGA-2G-AAL5-01A	TCGA-2G-AAL7-01A	TCGA-2G-AALP-01A	TCGA-2X-A9D5-01A	TCGA-2X-A9D6-01A	TCGA-4K-AA1G-01A	TCGA-4K-AA1H-01A	TCGA-4K-AA1I-01A	TCGA-4K-AAAL-01A	TCGA-S6-A8JW-01A	TCGA-S6-A8JX-01A	TCGA-S6-A8JY-01A	TCGA-SB-A6J6-01A	TCGA-SB-A76C-01A	TCGA-SN-A6IS-01A	TCGA-SN-A84W-01A	TCGA-SN-A84X-01A	TCGA-SN-A84Y-01A	TCGA-SO-A8JP-01A	TCGA-VF-A8A8-01A	TCGA-VF-A8A9-01A	TCGA-VF-A8AA-01A	TCGA-VF-A8AB-01A	TCGA-VF-A8AC-01A	TCGA-VF-A8AD-01A	TCGA-VF-A8AE-01A	TCGA-W4-A7U2-01A	TCGA-W4-A7U3-01A	TCGA-W4-A7U4-01A	TCGA-WZ-A7V3-01A	TCGA-WZ-A7V4-01A	TCGA-WZ-A7V5-01A	TCGA-WZ-A8D5-01A	TCGA-X3-A8G4-01A	TCGA-XE-A8H1-01A	TCGA-XE-A8H4-01A	TCGA-XE-A8H5-01A	TCGA-XE-A9SE-01A	TCGA-XE-AANI-01A	TCGA-XE-AANJ-01A	TCGA-XE-AANR-01A	TCGA-XE-AANV-01A	TCGA-XE-AAO3-01A	TCGA-XE-AAO4-01A	TCGA-XE-AAO6-01A	TCGA-XE-AAOB-01A	TCGA-XE-AAOC-01A	TCGA-XE-AAOD-01A	TCGA-XE-AAOF-01A	TCGA-XE-AAOJ-01A	TCGA-XE-AAOL-01A	TCGA-XY-A89B-01A	TCGA-XY-A8S2-01A	TCGA-XY-A8S3-01B	TCGA-XY-A9T9-01A	TCGA-YU-A90P-01A	TCGA-YU-A90Q-01A	TCGA-YU-A90S-01A	TCGA-YU-A90W-01A	TCGA-YU-A90Y-01A	TCGA-YU-A912-01A	TCGA-YU-A94D-01A	TCGA-YU-A94I-01A	TCGA-YU-AA4L-01A	TCGA-YU-AA61-01A	TCGA-ZM-AA05-01A	TCGA-ZM-AA06-01A	TCGA-ZM-AA0B-01A	TCGA-ZM-AA0D-01A	TCGA-ZM-AA0E-01A	TCGA-ZM-AA0F-01A	TCGA-ZM-AA0H-01A	TCGA-ZM-AA0N-01A
hsa-miR-511-5p|0|0	2.12083803515331	1.0804394111103799	1.6146447937954598	2.9045344671028297	3.95155761761371	1.9341926112580001	3.32336097918857	3.031853477177	3.0691296319914705	1.47621704184769	2.77502761938782	2.0593504425073	2.0872029756011496	1.93511334344476	1.70896109192882	1.87304776346185	1.9669867231592801	1.5334470502597901	2.28468315631175	2.2648192347724505	1.86412140712825	3.0213271395473997	1.44801227285935	1.6425543246294498	4.30506997504678	1.00851556335585	2.02259445288327	1.24936485535491	1.5785634838001699	3.2051128666750097	2.39476373028794	1.13874262847722	2.0445872445072704	1.7705358761836498	0.7896788290373989	0.880162213682015	2.70240825346421	1.31503666180063	2.29068533576448	2.02792826571988	0.0	1.6175880903571298	1.9446715631088	3.16796940477971	2.62128829787379	2.12786500718326	2.3479285287934903	1.7778283690138301	1.3154760877550902	3.1908584489960097	3.7960299653150296	2.29505900486485	2.88472892087058	3.3922487174184	0.501785798805555	3.4189232511028	2.06990652004999	2.9346594436065	1.50580673780242	1.9758503772501201	1.70831915777258	0.6972131354569261	1.8871098102731698	1.9709388111009398	3.2652154369079103	2.14943099144251	3.08244254147102	3.35098073949211	3.47402414688259	2.8155461636840897	1.20828915246573	0.48620902900315205	3.2571509050395298	2.66420215762465	1.1426822276608999	1.4463354437243199	1.35758361086461	2.14553675627654	2.2534192175541	1.3513456409843	3.00073999179043	2.5352610070545096	2.9780503637916	6.10591854725922	2.75932718283842	3.5889221668705	2.16463579899313	2.98008283597329	3.7727674226405097	3.24983960566342	3.3799327441788196	3.3716972219929904	2.7369758178804906	3.40062264067256	3.53448133946546	2.31513153064125	4.25718050123366	2.43968775204024	1.8956993757221001	2.6351881284275698	3.49884483591556	2.9642913721902997	2.7702946988291	2.2825611389231097	2.62826788199335	3.37423468408913	4.75376483963346	2.44197721865612	3.73598264393993	1.52720282937138	3.8363981251135297	1.08220362542954	5.25147486153183	2.35550893669164	2.0007881117447504	2.28358078130293	2.5671358992876203	0.22230212049779502	5.07567694111226	2.21477125758077	2.53593680185611	1.68534909227613	1.44413904831873	1.84990138943265	3.87428651751721	2.58858118265535	4.0994395680225	2.4890504360834598	1.9801505025753101	3.0584709099692797	3.64197463571287	4.64020198035297	5.067607031193821	2.57754812589533
hsa-miR-512-3p|0|-1	2.8564250748862006	5.6690815718829	2.30826194074273	6.0618720264239405	4.79088426508785	6.42714268008703	3.68928984464545	4.931305421818981	6.93744244129995	9.59240496482399	0.32668196278428197	8.061294642711621	9.519689933400779	9.9639187100729	8.931130502020881	0.340625617113657	8.87774571199676	4.78276148630205	9.448926930865891	3.8964354159698598	0.41148883878897397	2.3599975594700098	7.66685108009893	9.0717002609874	4.9878682891392	9.50278692179116	8.48816494982923	9.15095399551776	8.77286494533598	3.07709673884303	6.2733060239453105	8.3169602787447	9.4900398202204	3.65480488849648	9.671850539162769	8.49577247788943	2.9032368492205602	7.742323316415371	1.1360671493611898	0.317599334394048	7.83145368350047	2.0693419283822	0.602258414485203	7.323862047316589	5.72649714510619	2.8022625706455897	6.0543023821475	1.26682781386427	5.58638903505808	3.70271736120291	5.08822023888257	6.18789494967946	5.35648077044645	5.13092571896405	4.3315904858215	5.1360628180213395	9.439590406292199	8.8774613196118	9.492604703930619	10.0798529897139	10.2894760648811	0.0	10.6112304371387	5.35437560136714	4.03972910459729	2.14943099144251	6.609077034050831	4.311224412695459	5.05521863291456	6.23123116891741	6.50427830445886	5.8755179691180395	6.202218319448909	6.39262347053921	5.82181021821805	6.09340880408533	0.639746869509706	4.40137868471526	9.82582666477904	5.577931578346679	10.2440189598522	6.86726991801937	5.6100431348515905	5.77750649575843	7.2128403559474	9.72329527168322	5.12992872903125	5.79626788124344	5.4887204266454805	10.879355959341302	6.039707563794099	4.59484464543807	3.6746107991577595	5.98433571147621	8.24613416778972	9.82131482208769	6.07190393533537	5.6227950312757695	5.93819200211346	0.659169641639587	5.46856844887747	6.5699836329628	5.651541865287419	6.378993513383991	6.54455723439926	9.00906082155111	6.2510733258672	2.3593948704857	5.82661378828634	2.8121381747670195	1.1162882933833898	7.35040896748838	6.84570407438112	9.07244358075408	8.535085429446571	5.452362144510831	9.13220564530947	6.7408406717283205	3.5008592045212596	5.28086828408389	8.13905805504904	4.61421101034544	0.711414614417371	0.333968128277699	5.206288847331849	4.990757742513	3.0836239358014303	7.28381182601619	6.923516103702839	5.0053499907122	3.1735855419086496	4.5576012065608795	6.564190343335639	7.1307128464518295
hsa-miR-512-3p|0|-2	3.36277194966635	6.171143847213429	2.7003579877797095	6.37813549016819	4.76712049030336	6.292664106852519	4.48670472472557	5.2663454863352595	6.98030713898862	10.1040831479742	0.709567911604427	8.867638116698561	10.3911725420021	10.309490769294	9.64618055784416	0.340625617113657	9.968131052195222	5.11555541183289	10.016538449645	5.03472703221477	0.8238591026603509	2.89339950594131	8.42202732383779	9.63746588449093	5.65820277616504	10.2353284059668	9.45689847559507	10.0350417742819	9.420160208263711	3.35984479474047	6.698178025071349	9.12120787127007	10.1094528015049	3.9340744837426604	10.389158220736	9.28559083447622	3.6993189587936497	8.20123387914816	1.1360671493611898	0.798063050211995	8.12843684220083	2.6901094873590297	0.47359820463371904	8.13779241458344	5.628364931431019	4.00134695136989	6.216862482770151	1.60670500506311	6.22011550170894	3.88638102337404	5.60637068160288	6.306605162403481	5.17004262303559	5.461541651495299	4.9518439029111905	5.89247490151736	10.1147573673785	9.41856997616225	10.0475212490526	10.358171844638	10.5748628967237	0.500033603238947	11.1421123543081	6.03495432454861	4.426038342440269	2.64831415814065	6.91916843985654	5.263314074263381	5.03130450966041	6.21532726039052	7.4875566838194905	6.349659163857501	6.26573187876632	6.46415909533	6.16071896997063	6.1903184858038305	0.920589982681475	4.49065895201671	10.5041759668014	6.01865960451777	10.5280777274942	7.048662128615169	5.86737356148154	6.139576711601309	8.011188914662991	10.3190068427909	5.34884325478805	5.60528623164274	5.7771697364047805	11.7999497651195	6.19031068764779	5.17257641828404	4.0229480992856095	6.0717838471092405	8.49996282047344	10.735054297688901	6.35785326323732	6.157884352857901	6.54362016535141	0.659169641639587	5.086396992250741	7.271066784055789	6.50462743170529	7.18762072734194	7.514676960475401	8.81031622279132	6.593991772454901	2.11283172031676	6.252967521132031	3.09238653806566	1.2103082705490602	7.589549240423111	7.8603335508026095	9.291655197900901	8.69896350746768	5.51113762857345	9.812050853988909	7.55779184337976	4.36695328542047	5.52101874020402	8.37501017480885	5.68316885670504	0.252443103609003	0.833033070038451	5.64942340064376	5.50558524762051	3.48636183945449	6.7187663893720595	6.673302860043241	5.33440518789279	3.6051489156671397	4.82223130134566	6.94634379267642	7.761527659621531
hsa-miR-512-3p|0|-3	0.0	3.09154589994283	0.8947731212473969	3.17512000167239	1.8927560038226297	3.7969023886313398	1.521044156893	2.3184932112017202	3.49410776242929	6.66555040433368	0.0	5.98421849636672	7.35567396238755	6.90221146211969	6.395850249117191	0.18034241557564	7.17528189894166	1.6718681611329698	6.636246771647349	2.47693387324285	0.0	0.88131140927498	4.9044523643518	6.014922966681611	2.96407986370835	6.61175309943311	5.991888616192759	6.71223120139933	5.84022370651467	1.1207512123946999	3.3272847723531602	5.65184113694804	6.755557448520559	1.14136955451491	7.18269763066545	6.646576053764041	1.2976208863738001	4.67076989415819	0.0	0.16752173817399998	5.089150322230481	0.6453954575411279	0.0	4.62600992540766	2.1640627779912003	1.4251106662615	2.9350367283818	0.3284853211326961	3.22304083820826	1.7969370127215298	2.2073915652843903	3.66939214307195	1.5320927690678898	2.7440964921144504	2.36727373657087	3.1454631463089298	6.98249157991166	6.36988039811137	6.378152015351519	6.709481961241701	7.0884810043741	0.142167195579585	8.14623040200062	3.2131900056604303	1.4762859271213702	0.7547212508552908	2.99502160831829	2.18986053421059	2.27085683136445	2.87073876717161	5.02037912710166	3.1067546568133904	3.7470818499802596	2.83583953903882	3.04395126075067	2.90097518732023	0.0	1.29445738220528	7.07096988127308	2.65979410889356	6.7789151002413	3.8635641233006	2.65895419155788	2.9460308478217994	4.88114090290382	6.900543206797991	2.40685961840727	2.19628083537456	2.39483989868075	8.646513617905919	2.6845921315449797	2.2706503578496497	1.4560724114442598	3.25875866197288	5.12431102560307	7.27646934752972	2.9210093108079906	3.04287310011764	3.7273328353921302	0.0	1.61397035906012	3.9875287253957796	3.6347098847791703	4.21490515006295	4.39400503797786	5.2926921744944195	3.7267216391050697	0.264883549479428	3.18101518145148	1.00279215768402	0.36957399381231704	4.61250700526579	5.067503983216151	5.49137304397019	5.2315890974363395	1.98496538547173	6.757299190081709	4.56417911350896	1.6505831380629	2.05535844318419	4.99114889408851	3.04256172672993	0.0	0.0	2.9330426039055197	2.20306973546953	1.20512966721358	3.11937918886323	2.9655265146403904	2.56976596851323	1.1753576125348	1.9601086266371701	3.7088943734986697	4.6732700616112695
hsa-miR-512-3p|0|0	4.50915894726053	7.63961602695576	3.6455695593488104	7.52514510975224	6.403683204777599	7.79896058172075	5.1501436408975705	6.92884078926928	8.19682889541984	11.914170223778902	0.32668196278428197	10.0754257285195	11.5019824308354	11.950387652246098	10.570226722053802	1.51810161665765	10.4896589160305	7.01414465752228	11.302117004598	5.826727704995919	1.1441844861379198	4.24128174987643	9.847912125424461	10.929162112473199	6.054245137086049	11.6150282125371	10.4410074057495	11.001969761477001	10.663705779154402	5.13189607650821	8.53044245287527	10.859939692782	11.642800174287501	5.57187154437904	11.429595762333697	10.3289556381154	5.28821270551393	9.71982854100529	1.1360671493611898	1.50939828915987	9.95156353986157	4.06200731260935	1.5572099910526398	9.472265029993961	7.60632336302702	4.912199931238701	7.702926840551701	1.97837315339322	7.36433511719621	5.211854022154401	6.57789055404415	7.58562746483363	6.912119185782241	6.37800303131235	6.359542466047749	6.41766335668083	10.8534211628545	10.6263804084362	11.6453584069416	12.0784451900633	12.1741386202226	1.23038818637567	12.4794938522758	7.34506043915444	5.783026100848581	3.66495998173711	8.71028455584041	5.07919611601823	7.1275574774818	7.76013859618909	7.95832038933476	6.83306858212145	7.19782572239929	7.85071132720294	7.754942369531059	8.30403388385645	1.7415033187558702	5.846926189906781	12.1145563912753	6.92568752287055	12.2792949619719	8.11767167086562	7.198400338006179	7.139741432451019	8.71013905316893	11.659773947032098	6.66984207375885	7.1536964908746805	7.5100796466725805	12.644333995936902	8.13697995172223	6.09528416802367	5.23326264494417	7.83382079542089	10.248647040023199	11.718862505119699	7.623125920251371	7.1436473987630205	7.18878152904075	1.77927169860863	7.28904293290329	8.72774489156737	6.95354169840793	8.14196440517393	7.14611776402519	10.864768791728102	8.059582469502981	4.5528446078659295	7.6317936616694295	4.32722858250307	2.3049817995876003	8.47313765833924	8.43374229908949	11.547787992063501	10.7661854988094	7.525140081518001	11.002776886967402	7.94286195428618	5.031946516589629	7.182159447259309	10.6792471278193	6.0119104930092	0.76651014975528	3.00591009020249	7.406526492964869	6.863256296804451	4.60772972845302	8.66173754167433	8.383737864655991	6.1348256058073405	4.20645013110107	5.541043470935169	7.531284954684299	8.57545762520162
hsa-miR-512-5p|+1|0	1.33484523311635	4.878938231606849	1.1394986049648999	4.439559865852759	3.86465135784433	5.648959715556001	2.72464170079383	4.14975207701829	5.32253615624004	9.125327387365699	0.0	7.2237405693742796	9.12978082528744	9.536292223986619	7.999508328411469	0.18034241557564	7.86888777215122	4.2200129659222	8.863283401374028	2.9011278234028195	0.286926639190651	1.4244373066961202	7.57503239551115	8.12415106058147	2.8277150884136804	8.739179493688459	7.766310457245231	8.2726522551767	8.35382480526678	2.7532830665849706	5.3536170651534505	8.27838796525518	9.41688716289743	2.99224898002937	9.39960308399108	8.38314510698314	2.3364672219382	7.07604368744593	0.9247521225223531	0.577740667291415	7.52136536990365	1.96896362987569	0.602258414485203	6.482323002962151	4.73474721308584	2.5234679908522097	5.118947388280071	0.3284853211326961	4.34730978053853	1.93672737380158	3.69887781064949	4.46609192415408	3.6809224600294197	3.10426955229061	3.34358323504829	3.44973021737612	8.394450010814769	8.30863212826482	8.67967884693722	9.43587081846549	9.52056157157311	0.0	10.091924043371	5.480305059461339	3.51056187479892	1.8156247533507999	5.1442167419274405	2.76325165398302	3.73315560973212	4.653027262397781	4.682776592093691	4.47510049937207	5.12794520797457	5.04581861794544	4.3958393353911	5.37646460331049	0.5325110791371129	3.0101866276927	9.82832036110576	4.1211456865896405	9.88577842771752	4.76967740598822	3.7887211583448397	3.94753710708345	5.2599453360983395	8.99610238723139	3.59279642345303	4.03863852846213	4.24111018493459	10.977536007453198	5.77946902819425	3.00238649432758	2.82835028162697	5.43291261711868	7.50113463954424	9.119576693213961	5.04353891517737	3.7517999642788897	4.671814674033651	0.43028963188629	4.37746627877795	5.092832405565519	4.00036640241873	5.57701517392203	4.1668758285104195	8.13255120555941	5.5637788556991605	1.00554033578864	4.69721439154576	2.3263929569974504	1.0157112610102699	5.2429770763855705	5.27432285947928	9.47585521430992	8.432830165629928	4.95607873845485	9.04616508274573	5.29093836659885	2.59320198584775	4.18896870499795	8.3193434319693	3.3862191650952407	0.17310411180701799	0.604973760534326	4.08808640662095	3.9094390180619403	2.26244838324796	5.86203879990903	5.58319995767128	2.8939895252648102	2.5931037651802002	3.03024135537041	4.560102683036829	5.47242475347792
hsa-miR-514a-3p|-2|-1	5.282063758010151	6.4812084336772005	2.9453597850056	5.54606937100852	6.60476960191158	5.220262361766469	9.515019493418	0.0	2.46407799632235	3.02302994695634	3.74976589640846	11.3809836334151	7.768507684363179	6.06962053704804	10.9879553501167	10.0408920716478	5.05515386205937	0.19629389733630703	4.84102812542324	3.31382102673824	0.8238591026603509	3.71093149525824	4.56585214049453	10.663394421335198	4.99849493451684	9.38181976381616	0.545445284637254	1.7987810159197801	3.05044097774593	2.7809417929813796	2.11237556450327	2.3803460727979	0.833001826612403	3.2530944803542994	3.3375141191791298	6.740298366501	5.6277730609107195	1.21582989926543	0.9247521225223531	2.34005177898484	1.8085969829328201	4.36161561769946	4.34332930792482	9.07891485031463	3.71331051530748	2.22562335081512	3.3511458815548503	0.821369807883034	1.62498158557729	1.7969370127215298	5.56561806685377	6.871103099432809	8.579258198636671	5.24373475956721	3.6607261866981204	2.85455019459916	2.81594219236131	0.983544384144238	8.315030085673179	6.2627464938154995	3.58676747287768	0.7865389703901899	5.41154805382686	0.5721186331938609	2.19049812181833	2.29122970736755	0.0	8.410199126525281	0.863841636234573	9.73343428595713	2.91708286185636	5.3317914561418	2.57793931695	6.20177550430472	0.568678645214791	7.04089335220225	1.4780805238656598	3.37012691483429	0.39397585369258004	3.0555799305548703	0.0	2.90019549129542	6.87815909947508	4.039552523977459	9.76021711781994	6.968694197754179	2.8782002756612797	4.176959426389891	0.28501136923951303	0.773475910504227	1.4903972894636002	7.170202322904331	5.60030593443756	0.4110753507096311	0.612936099312795	8.0006980036654	6.821572762943929	1.93208525859481	1.7081957629658402	3.7310177986132995	1.1612804235942	7.7201596266914	5.3683991019014	1.7906910772375402	8.987275577824098	0.783002963975172	0.157641640163163	1.2078952834009298	7.29155788952409	5.5132511800375	1.0157112610102699	1.4200249613466498	3.24994191958004	1.69868256806976	2.1852441983987503	3.3688736016381697	0.73614467159785	4.23461781351082	5.07567694111226	2.54994169645944	2.0194345008040697	3.3448596409375204	1.60393292242789	0.833033070038451	3.00497175053308	2.04768420502003	2.03065959500476	1.72554118641965	2.2826657163114397	6.5668987118255995	3.0141764103796804	2.78606560206358	3.18559653298409	3.31391892069101
hsa-miR-514a-3p|-2|0	7.05692626436535	8.78287576508458	4.779626280725441	7.26028844578403	8.63850419271775	7.68206403773566	10.907999659386899	1.92283600742918	4.3141436697483595	4.8658437592244805	5.49476152267596	13.409652934125099	9.89095058936458	8.41234409378653	13.403098531512498	12.1312093354065	7.6390251790288195	2.1217711877377097	7.4827002461485	5.017878333645809	2.06714229691606	5.31785944814835	6.611553918215481	12.941086561036501	7.62466103654611	11.8441868772732	2.27170140218675	3.58723763124669	4.6725904246754	4.6596450532686395	4.39561388326291	3.13951652884291	3.7551235405014105	4.867875962670019	5.57398440363004	8.90602347433835	7.77429041068807	3.31157856125049	3.55830395287103	4.2554814827592	3.85959974585603	6.5253348965099205	6.7425339508597	11.022740904244799	5.582977889009111	4.59307121774179	6.16125283532207	2.024437421546	4.0166936489157	3.24566099974437	7.71087537339399	8.885864325369882	10.5080159608906	7.69224932886929	5.02739093195635	5.04820448136301	5.01235180356467	2.35183538377959	10.5103266394251	8.63933097575925	5.5041138407688	1.80135694188622	8.02888570027007	2.8732556967436005	4.36495535827982	4.43423899652012	2.80247830211645	10.5289960858333	3.7031976696296	11.883343029556801	5.3795403417518495	8.16158839564299	4.42194817227754	8.35284547663765	3.0010610101632897	9.81208162542198	3.64338853527283	5.8521191433794595	4.00651907542654	5.22301426433832	2.9549328929472702	5.42357856511491	9.071169518915731	7.172628506067281	12.4926894855421	9.745981674327519	5.5325014995459805	7.0733072368717895	1.7666454145974197	3.07869938046444	2.83851928859668	10.2539562064492	8.40994682878277	1.72584404089152	1.6403775958452902	10.7769565785919	9.09017300074205	4.69723329673955	4.0766134078035	6.766092844587929	4.1282476317041805	10.290773535578301	8.1363475244369	3.3906432717489903	11.167897326022501	1.2877190822701101	1.72650176929682	3.7326906235677404	10.3363343909766	7.97853654603836	1.8590716467639101	3.58333431622969	5.38343116142949	4.12688941810896	4.0729381080438705	5.31064879729642	2.02229871105088	6.202316418163179	6.718871433288161	4.544614474724679	3.3939381433938904	5.473695006008941	3.9572573638607595	4.51601172874144	6.86499400105512	4.13852080786177	4.33825548525918	3.73381221825534	4.00852988652023	8.52470872237978	5.08896097939896	4.59949267091323	5.24021986602004	5.3547197886227105
hsa-miR-514a-3p|0|0	6.9148904583033	7.8459087065124296	3.9956766148143195	6.86090074498186	8.367330163628461	6.48671718789149	10.855091968945999	2.53249942630283	3.32703828836716	4.717374340204639	4.917644478711201	12.5336601562581	9.33533017923613	7.41316163515957	12.1043035541615	11.5633067038413	6.52233979683915	1.6718681611329698	6.922748601347361	4.31029742478885	1.6277774602947	4.72743685760163	5.27824409238208	11.9956068760717	6.5566516222972595	10.6674240900411	1.5806471370884498	2.9281548947764	3.6915719635513997	4.1029437742154595	3.1014713784203	3.13951652884291	2.40534825988219	4.66127016570279	4.6254114424864605	8.48311909070234	6.866492355978219	2.4500260256776096	3.1835218338698796	3.72133156345779	2.4608542538642597	5.889895925124691	5.85127382825698	10.4192778768446	5.07589486850138	3.64282047632518	5.075850067865731	1.480192903635	3.31223923135161	2.7348124907597597	6.83097392831182	8.2946668051027	9.79232856370163	7.09804445204109	4.36109203819872	4.51917392046689	4.0563731754276695	2.2955082554462405	9.4535981414682	7.879237444238401	4.80165607844775	1.66666304708574	6.80987881250106	2.2422691996492903	3.72018592950263	3.49947386177019	1.8032922176907	9.96280650260225	2.80991605176187	11.1395916688057	4.0451962516457005	6.8431752362402305	4.20147847527271	7.58391697619929	2.76510491494891	8.338081082778139	1.9641730968454298	4.54297503796361	2.80036838401473	4.519959684612661	1.8079590254405502	4.33537384969999	8.14490022063762	5.28548136450241	10.9462309061816	8.12916347773328	4.581973665780501	5.81757542034322	0.7270574944080441	1.80026480113473	2.20768259646438	8.43076207035249	6.8371141881435005	0.7306209228155089	1.0417595914486402	9.876321478686279	8.67695728904827	3.66295168665033	2.63582273335556	5.1410676715943	2.2356275597582798	9.09199518309686	7.04690108294998	3.00504361445788	10.3750836018412	0.44398254992772795	1.50964283639954	2.07882327527602	8.59075921641728	7.93111045920879	0.7907121493141891	2.63550262063346	4.53576192548613	3.26451172633551	3.36169581492837	4.67686374026202	2.2000272709782998	6.4256398831465305	6.831568675640769	4.36927311829493	3.3327768233118498	4.7862923786264195	3.10184595199286	3.0519489361527206	5.76786589853855	3.2059940628525094	3.71218705839256	2.9857052985799104	3.15633312697809	7.50326683345875	4.505187688034691	3.5832143887925296	4.29365561087148	4.84107354893087
hsa-miR-515-3p|0|0	1.2450305791393101	3.2265240183348296	0.426240046011376	3.4028819907438304	1.23678015511473	3.7106963723867796	1.68256634463931	2.9597305812260895	4.45587917980068	7.497005469948361	0.172567972828845	5.31689255826088	7.48166326048313	7.654706193854259	6.2312967662386	0.340625617113657	6.14625136430442	3.1956738491119396	7.0843847346498094	2.32084251738992	0.0	0.88131140927498	5.65125517741609	6.34184959687446	2.4481922522304402	7.009314901191259	6.384595132516051	6.67382160099211	6.43896169242877	1.62675725790101	4.8184145720819505	6.250168536298679	6.8268011612354895	2.26400594748595	7.18269763066545	6.16629474078213	1.63521325568488	5.69377365799443	0.0	0.0	6.296337200437349	0.956264839135326	0.17571337596477804	5.1173318341743705	3.61834157543782	1.25030889959644	4.29754777953582	0.468365920804006	2.66899050559177	2.48441884732619	2.05869595097244	3.79655041807621	2.8377746053969903	2.8107207124824103	3.08531815350204	2.89987617558806	6.864245680936099	6.98952426249737	6.7121613553107	7.73604393439133	7.775002168767769	0.271572987580203	8.09872791581928	4.15966535184828	2.19049812181833	0.5441922669037329	3.94887315462107	1.22402802411007	3.20144233116019	3.51506656699544	4.0451962516457005	3.0380263997666095	3.41488858812842	3.86926488734997	3.4145807991488497	4.102093517069109	0.0	1.88680173656878	8.12197126800044	3.33447633599563	8.37805366167712	4.10998458117159	3.6338065561191804	3.5571232972694395	5.03295697619208	7.22576224117854	3.06641507026035	2.98008283597329	3.6016267732828795	8.932808247711119	4.282333517359451	2.3328306880707004	0.521956354530201	4.25793166315348	6.20013333547544	7.190196214699769	3.40519364687876	3.3579433469124598	4.0766134078035	0.158123309461594	3.0012913934616603	4.69431476651329	2.8168892138789796	3.878198826348	3.17150017035762	6.870785335988789	4.19529497011906	1.26949606590913	3.7517817607819803	1.3252780362283	0.36957399381231704	4.5218629392355005	4.21991495343556	7.457931530505591	6.34169712908854	3.46120003004811	6.828321619241249	4.54371539265026	1.59155784909472	3.0920322470440205	6.95164359616531	2.55473633323772	0.17310411180701799	0.333968128277699	3.20145920039909	2.8142949541192	1.2775497842338301	4.3380925160381	3.3768847369133903	3.18252415162355	1.2725008071700101	2.3020678784953703	3.84349009986972	4.46182087321572
