Project	miRNA	shift_5	median_expr_5	fraction_5	shift_3	median_expr_3	fraction_3
TCGA-DLBC	hsa-miR-23a-3p	0	11.434932424721511	0.988225458092385	0	9.906040219576461	0.35027223230489946
TCGA-DLBC	hsa-miR-24-3p	0	9.785211158190734	1.0	0	9.35187843842751	0.7486311597809847
TCGA-DLBC	hsa-miR-25-3p	0	13.349718929428926	0.998857590495153	0	13.142320846148735	0.8874160093485247
TCGA-DLBC	hsa-miR-26a-5p	0	11.321874446009264	1.0	-2	10.2561108368515	0.4848532910388524
TCGA-DLBC	hsa-miR-26b-5p	0	9.199899984224245	1.0	+1	8.64888826051852	0.6956129807692306
TCGA-DLBC	hsa-miR-27a-3p	0	9.733219138760592	1.0	-1	8.94091930095436	0.607929515418503
TCGA-DLBC	hsa-miR-28-3p	0	11.453941214968427	0.916028911564626	0	10.946309964169215	0.686266531027471
TCGA-DLBC	hsa-miR-29a-3p	0	12.884895872718957	0.8316539637428401	-1	12.47759017763972	0.669489856214295
TCGA-DLBC	hsa-miR-29b-3p	0	10.904028986079961	0.9532867132867133	0	10.2972063602246	0.6511485451761123
TCGA-DLBC	hsa-miR-29c-3p	0	11.078343830376316	0.9967520061138709	-1	9.958171053683857	0.49377781814878713
TCGA-DLBC	hsa-miR-30a-3p	0	9.641412752576827	0.7982938910291694	0	8.847673171279515	0.48292924294903544
TCGA-DLBC	hsa-miR-30a-5p	0	12.26005405406025	0.9958524234386305	0	11.722052669691767	0.7007438489414481
TCGA-DLBC	hsa-miR-30b-5p	0	8.955116077489501	1.0	0	8.48813648237633	0.7560565275908518
TCGA-DLBC	hsa-miR-30c-5p	0	9.16239052520775	1.0	0	7.84441269545621	0.4024505183788873
TCGA-DLBC	hsa-miR-30d-5p	0	13.388092371934645	1.0	0	13.1401618323423	0.8462295166843556
TCGA-DLBC	hsa-miR-30e-3p	0	12.680651364770181	0.9821145839441742	-1	11.430372819710076	0.41805953517987293
TCGA-DLBC	hsa-miR-30e-5p	0	13.136110478858344	0.8655116467725101	0	11.650578791434402	0.2983435760371802
TCGA-DLBC	hsa-miR-374a-3p	0	10.310077243613238	1.0	0	9.78283418352865	0.7973495306460515
TCGA-DLBC	hsa-miR-378a-3p	0	9.859255193430984	0.9177777777777778	0	9.543710871775874	0.7372839506172834
TCGA-DLBC	hsa-miR-532-5p	0	10.050432138140282	0.9734389561975767	0	9.947567012837915	0.9033084808946872
TCGA-DLBC	hsa-miR-625-3p	0	9.636706345787887	0.9831196021983774	0	8.784144251641345	0.5539739027283515
TCGA-DLBC	hsa-miR-9-5p	0	11.365722801135204	0.967303525704156	0	10.435836696494864	0.5193378712871183
TCGA-DLBC	hsa-miR-92a-3p	0	14.44015161340183	0.9907914123342456	0	14.332473450773124	0.934777578527216
TCGA-DLBC	hsa-miR-93-5p	0	13.09276019100542	0.9938590708808936	0	13.064670206137482	0.9643154217268338
TCGA-DLBC	hsa-miR-99b-5p	0	13.44229182503534	0.9980664868553605	0	12.960831260400916	0.7031877145017728
TCGA-ESCA	hsa-let-7a-5p	0	14.62578355646541	0.9986438111168237	0	14.09840035703102	0.6952128965215613
TCGA-ESCA	hsa-let-7b-5p	0	13.1528517362649	1.0	0	11.873582554222105	0.44400843429755454
TCGA-ESCA	hsa-let-7c-5p	0	9.769326205229726	1.0	0	9.320297219122612	0.7293677064512024
TCGA-ESCA	hsa-let-7e-5p	0	9.678323318870834	1.0	0	9.077098319988647	0.6853688877868024
TCGA-ESCA	hsa-let-7f-5p	0	13.073786520515899	1.0	0	12.73100624546856	0.7810513649004602
TCGA-ESCA	hsa-let-7g-5p	0	8.959546992816035	1.0	0	8.629343900442494	0.7977537165931303
TCGA-ESCA	hsa-miR-100-5p	0	10.56232308038764	1.0	-1	10.222337236796278	0.8056308754007495
TCGA-ESCA	hsa-miR-101-3p	0	11.54755810372526	0.651956818555399	-1	11.716119094585785	0.7154203309649114
TCGA-ESCA	hsa-miR-103a-3p	0	14.670067868131827	0.9904510329451667	0	14.556802461620505	0.9089299422274177
TCGA-ESCA	hsa-miR-106b-3p	0	7.889372883121658	0.8851205039575993	-1	7.861252122505426	0.8450467247220385
TCGA-ESCA	hsa-miR-10a-5p	0	13.772832441328374	0.8248365457714513	-1	13.738280372409227	0.8346936611289894
TCGA-ESCA	hsa-miR-10b-5p	0	13.652488081303002	0.9033266349721991	-1	13.352540988473372	0.7365142833569409
TCGA-ESCA	hsa-miR-125b-5p	0	8.322014466379207	1.0	0	8.104532860461662	0.8540615138898582
TCGA-ESCA	hsa-miR-126-3p	0	10.409726489277192	0.8382495350897207	0	10.614176022192858	0.9513612975838899
TCGA-ESCA	hsa-miR-127-3p	0	8.429600968992762	1.0	0	7.830618799186482	0.6445353958631566
TCGA-ESCA	hsa-miR-1307-3p	0	9.847962190647403	0.6774647619821625	+1	10.119057477818718	0.8337884781552415
TCGA-ESCA	hsa-miR-140-3p	+1	8.764061631245173	0.53853679419817	+2	8.438605547035989	0.43870219221556556
TCGA-ESCA	hsa-miR-141-3p	0	10.304628187476792	1.0	+1	9.792814965408102	0.7427419370403834
TCGA-ESCA	hsa-miR-141-5p	0	8.983447375842514	1.0	-1	8.450504757523197	0.6789163560311159
TCGA-ESCA	hsa-miR-142-3p	+1	9.489480831277945	0.7514604801401441	-1	9.122289319456222	0.5663287289550161
TCGA-ESCA	hsa-miR-143-3p	0	16.390916546948265	0.993179234683704	-1	15.954004537969556	0.7108973927504918
TCGA-ESCA	hsa-miR-145-5p	0	10.774577363323385	1.0	0	9.73807827450733	0.5135284743640172
TCGA-ESCA	hsa-miR-146b-5p	0	9.580060472857133	1.0	+2	8.71632887028362	0.5651410838651474
TCGA-ESCA	hsa-miR-148a-3p	0	14.260243772492762	1.0	0	13.113738760252891	0.5227858999075705
TCGA-ESCA	hsa-miR-151a-3p	0	10.549206222504457	0.8481031383663531	0	9.9625542247292	0.5477281502803653
TCGA-ESCA	hsa-miR-16-5p	0	8.829758593602353	1.0	0	8.565400423533404	0.8461503055951003
TCGA-ESCA	hsa-miR-17-3p	0	8.600286376679865	0.9261633848272247	0	8.689590565782481	0.9627044475060055
TCGA-ESCA	hsa-miR-17-5p	0	9.418266782849049	1.0	0	9.31012664788861	0.9200775866931916
TCGA-ESCA	hsa-miR-181a-2-3p	0	8.673606332591465	0.98881104085801	0	7.917907635523374	0.6008440071924785
TCGA-ESCA	hsa-miR-181a-5p	0	10.063025117603134	1.0	-1	9.099656858168625	0.5034119208108667
